"sobjectName","sobjectLabel","name","label","type","length","nillable","referenceTo","relationshipName","unique","updateable","inlineHelpText","picklistValues","externalId"
"Contract","Contract","Status","Status","picklist",40,false,"[]",,false,true,,"[""In Approval Process"",""Activated"",""Draft""]",false
"Contract","Contract","CompanySignedId","Company Signed By ID","reference",18,true,"[""User""]","CompanySigned",false,true,,"[]",false
"Contract","Contract","CompanySignedDate","Company Signed Date","date",0,true,"[]",,false,true,,"[]",false
"Contract","Contract","CustomerSignedId","Customer Signed By ID","reference",18,true,"[""Contact""]","CustomerSigned",false,true,,"[]",false
"Contract","Contract","CustomerSignedTitle","Customer Signed Title","string",40,true,"[]",,false,true,,"[]",false
"Contract","Contract","CustomerSignedDate","Customer Signed Date","date",0,true,"[]",,false,true,,"[]",false
"Contract","Contract","SpecialTerms","Special Terms","textarea",4000,true,"[]",,false,true,,"[]",false
"Contract","Contract","ActivatedById","Activated By ID","reference",18,true,"[""User""]","ActivatedBy",false,true,,"[]",false
"Contract","Contract","ActivatedDate","Activated Date","datetime",0,true,"[]",,false,true,,"[]",false
"Contract","Contract","StatusCode","Status Category","picklist",40,false,"[]",,false,false,,"[""Draft"",""In Approval Process"",""Activated"",""Terminated"",""Expired""]",false
"Contract","Contract","Description","Description","textarea",32000,true,"[]",,false,true,,"[]",false
"Contract","Contract","IsDeleted","Deleted","boolean",0,false,"[]",,false,false,,"[]",false
"Contract","Contract","ContractNumber","Contract Number","string",30,false,"[]",,false,false,,"[]",false
"Contract","Contract","LastApprovedDate","Last Approved Date","datetime",0,true,"[]",,false,false,,"[]",false
"Contract","Contract","CreatedDate","Created Date","datetime",0,false,"[]",,false,false,,"[]",false
"Contract","Contract","CreatedById","Created By ID","reference",18,false,"[""User""]","CreatedBy",false,false,,"[]",false
"Contract","Contract","LastModifiedDate","Last Modified Date","datetime",0,false,"[]",,false,false,,"[]",false
"Contract","Contract","LastModifiedById","Last Modified By ID","reference",18,false,"[""User""]","LastModifiedBy",false,false,,"[]",false
"Contract","Contract","SystemModstamp","System Modstamp","datetime",0,false,"[]",,false,false,,"[]",false
"Contract","Contract","LastActivityDate","Last Activity","date",0,true,"[]",,false,false,,"[]",false
"Contract","Contract","LastViewedDate","Last Viewed Date","datetime",0,true,"[]",,false,false,,"[]",false
"Contract","Contract","LastReferencedDate","Last Referenced Date","datetime",0,true,"[]",,false,false,,"[]",false
"sobjectName","sobjectLabel","name","label","type","length","nillable","referenceTo","relationshipName","unique","updateable","inlineHelpText","picklistValues","externalId"
"ContractChangeEvent","Contract Change Event","Id","Change Event ID","id",18,true,"[]",,false,false,,"[]",false
"ContractChangeEvent","Contract Change Event","ReplayId","Replay ID","string",1000,true,"[]",,false,false,,"[]",false
"ContractChangeEvent","Contract Change Event","ChangeEventHeader","Change Event Header","complexvalue",0,false,"[]",,false,false,,"[]",false
"ContractChangeEvent","Contract Change Event","AccountId","Account ID","reference",18,true,"[""Account""]",,false,false,,"[]",false
"ContractChangeEvent","Contract Change Event","Pricebook2Id","Price Book ID","reference",18,true,"[""Pricebook2""]",,false,false,,"[]",false
"ContractChangeEvent","Contract Change Event","OwnerExpirationNotice","Owner Expiration Notice","picklist",40,true,"[]",,false,false,,"[""15 Days"",""30 Days"",""45 Days"",""60 Days"",""90 Days"",""120 Days""]",false
"ContractChangeEvent","Contract Change Event","StartDate","Contract Start Date","date",0,true,"[]",,false,false,,"[]",false
"ContractChangeEvent","Contract Change Event","EndDate","Contract End Date","date",0,true,"[]",,false,false,,"[]",false
"ContractChangeEvent","Contract Change Event","BillingStreet","Billing Street","textarea",255,true,"[]",,false,false,,"[]",false
"ContractChangeEvent","Contract Change Event","BillingCity","Billing City","string",40,true,"[]",,false,false,,"[]",false
"ContractChangeEvent","Contract Change Event","BillingState","Billing State/Province","string",80,true,"[]",,false,false,,"[]",false
"ContractChangeEvent","Contract Change Event","BillingPostalCode","Billing Zip/Postal Code","string",20,true,"[]",,false,false,,"[]",false
"ContractChangeEvent","Contract Change Event","BillingCountry","Billing Country","string",80,true,"[]",,false,false,,"[]",false
"ContractChangeEvent","Contract Change Event","BillingLatitude","Billing Latitude","double",0,true,"[]",,false,false,,"[]",false
"ContractChangeEvent","Contract Change Event","BillingLongitude","Billing Longitude","double",0,true,"[]",,false,false,,"[]",false
"ContractChangeEvent","Contract Change Event","BillingGeocodeAccuracy","Billing Geocode Accuracy","picklist",40,true,"[]",,false,false,,"[""Address"",""NearAddress"",""Block"",""Street"",""ExtendedZip"",""Zip"",""Neighborhood"",""City"",""County"",""State"",""Unknown""]",false
"ContractChangeEvent","Contract Change Event","BillingAddress","Billing Address","address",0,true,"[]",,false,false,,"[]",false
"ContractChangeEvent","Contract Change Event","ShippingStreet","Shipping Street","textarea",255,true,"[]",,false,false,,"[]",false
"ContractChangeEvent","Contract Change Event","ShippingCity","Shipping City","string",40,true,"[]",,false,false,,"[]",false
"ContractChangeEvent","Contract Change Event","ShippingState","Shipping State/Province","string",80,true,"[]",,false,false,,"[]",false
"ContractChangeEvent","Contract Change Event","ShippingPostalCode","Shipping Zip/Postal Code","string",20,true,"[]",,false,false,,"[]",false
"ContractChangeEvent","Contract Change Event","ShippingCountry","Shipping Country","string",80,true,"[]",,false,false,,"[]",false
"ContractChangeEvent","Contract Change Event","ShippingLatitude","Shipping Latitude","double",0,true,"[]",,false,false,,"[]",false
"ContractChangeEvent","Contract Change Event","ShippingLongitude","Shipping Longitude","double",0,true,"[]",,false,false,,"[]",false
"ContractChangeEvent","Contract Change Event","ShippingGeocodeAccuracy","Shipping Geocode Accuracy","picklist",40,true,"[]",,false,false,,"[""Address"",""NearAddress"",""Block"",""Street"",""ExtendedZip"",""Zip"",""Neighborhood"",""City"",""County"",""State"",""Unknown""]",false
"ContractChangeEvent","Contract Change Event","ShippingAddress","Shipping Address","address",0,true,"[]",,false,false,,"[]",false
"ContractChangeEvent","Contract Change Event","ContractTerm","Contract Term","int",0,true,"[]",,false,false,,"[]",false
"ContractChangeEvent","Contract Change Event","OwnerId","Owner ID","reference",18,true,"[""User""]",,false,false,,"[]",false
"ContractChangeEvent","Contract Change Event","Status","Status","picklist",40,true,"[]",,false,false,,"[""In Approval Process"",""Activated"",""Draft""]",false
"ContractChangeEvent","Contract Change Event","CompanySignedId","Company Signed By ID","reference",18,true,"[""User""]",,false,false,,"[]",false
"ContractChangeEvent","Contract Change Event","CompanySignedDate","Company Signed Date","date",0,true,"[]",,false,false,,"[]",false
"ContractChangeEvent","Contract Change Event","CustomerSignedId","Customer Signed By ID","reference",18,true,"[""Contact""]",,false,false,,"[]",false
"ContractChangeEvent","Contract Change Event","CustomerSignedTitle","Customer Signed Title","string",40,true,"[]",,false,false,,"[]",false
"ContractChangeEvent","Contract Change Event","CustomerSignedDate","Customer Signed Date","date",0,true,"[]",,false,false,,"[]",false
"ContractChangeEvent","Contract Change Event","SpecialTerms","Special Terms","textarea",4000,true,"[]",,false,false,,"[]",false
"ContractChangeEvent","Contract Change Event","ActivatedById","Activated By ID","reference",18,true,"[""User""]",,false,false,,"[]",false
"ContractChangeEvent","Contract Change Event","ActivatedDate","Activated Date","datetime",0,true,"[]",,false,false,,"[]",false
"ContractChangeEvent","Contract Change Event","StatusCode","Status Category","picklist",40,true,"[]",,false,false,,"[""Draft"",""In Approval Process"",""Activated"",""Terminated"",""Expired""]",false
"ContractChangeEvent","Contract Change Event","Description","Description","textarea",32000,true,"[]",,false,false,,"[]",false
"ContractChangeEvent","Contract Change Event","ContractNumber","Contract Number","string",30,false,"[]",,false,false,,"[]",false
"ContractChangeEvent","Contract Change Event","LastApprovedDate","Last Approved Date","datetime",0,true,"[]",,false,false,,"[]",false
"ContractChangeEvent","Contract Change Event","CreatedDate","Created Date","datetime",0,true,"[]",,false,false,,"[]",false
"ContractChangeEvent","Contract Change Event","CreatedById","Created By ID","reference",18,true,"[""User""]",,false,false,,"[]",false
"ContractChangeEvent","Contract Change Event","LastModifiedDate","Last Modified Date","datetime",0,true,"[]",,false,false,,"[]",false
"ContractChangeEvent","Contract Change Event","LastModifiedById","Last Modified By ID","reference",18,true,"[""User""]",,false,false,,"[]",false
"sobjectName","sobjectLabel","name","label","type","length","nillable","referenceTo","relationshipName","unique","updateable","inlineHelpText","picklistValues","externalId"
"ContractContactRole","Contract Contact Role","Id","Contact Role ID","id",18,false,"[]",,false,false,,"[]",false
"ContractContactRole","Contract Contact Role","ContractId","Contract ID","reference",18,false,"[""Contract""]","Contract",false,false,,"[]",false
"ContractContactRole","Contract Contact Role","ContactId","Contact ID","reference",18,false,"[""Contact""]","Contact",false,true,,"[]",false
"ContractContactRole","Contract Contact Role","Role","Role","picklist",40,true,"[]",,false,true,,"[""Business User"",""Decision Maker"",""Economic Buyer"",""Economic Decision Maker"",""Evaluator"",""Executive Sponsor"",""Influencer"",""Technical Buyer"",""Other""]",false
"ContractContactRole","Contract Contact Role","IsPrimary","Primary","boolean",0,false,"[]",,false,true,,"[]",false
"ContractContactRole","Contract Contact Role","CreatedDate","Created Date","datetime",0,false,"[]",,false,false,,"[]",false
"ContractContactRole","Contract Contact Role","CreatedById","Created By ID","reference",18,false,"[""User""]","CreatedBy",false,false,,"[]",false
"ContractContactRole","Contract Contact Role","LastModifiedDate","Last Modified Date","datetime",0,false,"[]",,false,false,,"[]",false
"ContractContactRole","Contract Contact Role","LastModifiedById","Last Modified By ID","reference",18,false,"[""User""]","LastModifiedBy",false,false,,"[]",false
"ContractContactRole","Contract Contact Role","SystemModstamp","System Modstamp","datetime",0,false,"[]",,false,false,,"[]",false
"ContractContactRole","Contract Contact Role","IsDeleted","Deleted","boolean",0,false,"[]",,false,false,,"[]",false
"sobjectName","sobjectLabel","name","label","type","length","nillable","referenceTo","relationshipName","unique","updateable","inlineHelpText","picklistValues","externalId"
"ContractFeed","Contract Feed","Id","Feed Item ID","id",18,false,"[]",,false,false,,"[]",false
"ContractFeed","Contract Feed","ParentId","Parent ID","reference",18,false,"[""Contract""]","Parent",false,false,,"[]",false
"ContractFeed","Contract Feed","Type","Feed Item Type","picklist",40,true,"[]",,false,false,,"[""Tracked Change"",""User Status"",""Text Post"",""Advanced Text Post"",""Link Post"",""Content Post"",""Poll"",""Work.com Thanks"",""Profile Skill Post"",""Dashboard Component Snapshot"",""Approval Post"",""Case Comment Feed"",""Reply Post"",""Email Message Feed"",""Call Log Feed"",""Change Status Feed"",""Attached Article"",""Milestone Event"",""Activity Change"",""Chat Transcript Post"",""Collaboration Group Created"",""Collaboration Group Reactivated"",""Social Post"",""Question Post"",""Facebook Post"",""Basic Template Post"",""Created Record"",""Canvas"",""a""]",false
"ContractFeed","Contract Feed","CreatedById","Created By ID","reference",18,false,"[""User""]","CreatedBy",false,false,,"[]",false
"ContractFeed","Contract Feed","CreatedDate","Created Date","datetime",0,false,"[]",,false,false,,"[]",false
"ContractFeed","Contract Feed","IsDeleted","Deleted","boolean",0,false,"[]",,false,false,,"[]",false
"ContractFeed","Contract Feed","LastModifiedDate","Last Modified Date","datetime",0,false,"[]",,false,false,,"[]",false
"ContractFeed","Contract Feed","SystemModstamp","System Modstamp","datetime",0,false,"[]",,false,false,,"[]",false
"ContractFeed","Contract Feed","CommentCount","Comment Count","int",0,false,"[]",,false,false,,"[]",false
"ContractFeed","Contract Feed","LikeCount","Like Count","int",0,false,"[]",,false,false,,"[]",false
"ContractFeed","Contract Feed","Title","Title","string",255,true,"[]",,false,false,,"[]",false
"ContractFeed","Contract Feed","Body","Body","textarea",10000,true,"[]",,false,false,,"[]",false
"ContractFeed","Contract Feed","LinkUrl","Link Url","url",1000,true,"[]",,false,false,,"[]",false
"ContractFeed","Contract Feed","IsRichText","Is Rich Text","boolean",0,false,"[]",,false,false,,"[]",false
"ContractFeed","Contract Feed","RelatedRecordId","Related Record ID","reference",18,true,"[""ContentVersion"",""WorkThanks""]",,false,false,,"[]",false
"ContractFeed","Contract Feed","InsertedById","InsertedBy ID","reference",18,true,"[""User""]","InsertedBy",false,false,,"[]",false
"ContractFeed","Contract Feed","BestCommentId","Best Comment ID","reference",18,true,"[""FeedComment""]","BestComment",false,false,,"[]",false
"sobjectName","sobjectLabel","name","label","type","length","nillable","referenceTo","relationshipName","unique","updateable","inlineHelpText","picklistValues","externalId"
"ContractHistory","Contract History","Id","Contract History ID","id",18,false,"[]",,false,false,,"[]",false
"ContractHistory","Contract History","IsDeleted","Deleted","boolean",0,false,"[]",,false,false,,"[]",false
"ContractHistory","Contract History","ContractId","Contract ID","reference",18,false,"[""Contract""]","Contract",false,false,,"[]",false
"ContractHistory","Contract History","CreatedById","Created By ID","reference",18,false,"[""User""]","CreatedBy",false,false,,"[]",false
"ContractHistory","Contract History","CreatedDate","Created Date","datetime",0,false,"[]",,false,false,,"[]",false
"ContractHistory","Contract History","Field","Changed Field","picklist",255,false,"[]",,false,false,,"[""Account Name"",""Activated By"",""Activated Date"",""Billing Address"",""Billing City"",""Billing Country"",""Billing Geocode Accuracy"",""Billing Latitude"",""Billing Longitude"",""Billing State/Province"",""Billing Street"",""Billing Zip/Postal Code"",""Company Signed By"",""Company Signed Date"",""Contract Activated."",""Contract Converted."",""Contract Draft."",""Contract End Date"",""Contract Expired."",""Contract in Approval."",""Contract Name"",""Contract Owner"",""Contract Start Date"",""Contract Term (months)"",""Contract Terminated."",""Created."",""Customer Signed By"",""Customer Signed Date"",""Customer Signed Title"",""Description"",""Feed event"",""Individual Merged"",""Owner (Accepted)"",""Owner (Assignment)"",""Owner Expiration Notice"",""Price Book"",""Record locked."",""Record unlocked."",""Shipping Address"",""Shipping City"",""Shipping Country"",""Shipping Geocode Accuracy"",""Shipping Latitude"",""Shipping Longitude"",""Shipping State/Province"",""Shipping Street"",""Shipping Zip/Postal Code"",""Special Terms"",""Status""]",false
"ContractHistory","Contract History","OldValue","Old Value","anyType",255,true,"[]",,false,false,,"[]",false
"ContractHistory","Contract History","NewValue","New Value","anyType",255,true,"[]",,false,false,,"[]",false
"sobjectName","sobjectLabel","name","label","type","length","nillable","referenceTo","relationshipName","unique","updateable","inlineHelpText","picklistValues","externalId"
"ContractStatus","Contract Status Value","Id","Contract Status Value ID","id",18,false,"[]",,false,false,,"[]",false
"ContractStatus","Contract Status Value","MasterLabel","Master Label","string",255,true,"[]",,false,false,,"[]",false
"ContractStatus","Contract Status Value","ApiName","Api Name","string",255,false,"[]",,false,false,,"[]",false
"ContractStatus","Contract Status Value","SortOrder","Sort Order","int",0,true,"[]",,false,false,,"[]",false
"ContractStatus","Contract Status Value","IsDefault","Is Default","boolean",0,false,"[]",,false,false,,"[]",false
"ContractStatus","Contract Status Value","StatusCode","Status Code","picklist",40,true,"[]",,false,false,,"[""Draft"",""In Approval Process"",""Activated"",""Terminated"",""Expired""]",false
"ContractStatus","Contract Status Value","CreatedById","Created By ID","reference",18,false,"[""User""]","CreatedBy",false,false,,"[]",false
"ContractStatus","Contract Status Value","CreatedDate","Created Date","datetime",0,false,"[]",,false,false,,"[]",false
"ContractStatus","Contract Status Value","LastModifiedById","Last Modified By ID","reference",18,false,"[""User""]","LastModifiedBy",false,false,,"[]",false
"ContractStatus","Contract Status Value","LastModifiedDate","Last Modified Date","datetime",0,false,"[]",,false,false,,"[]",false
"ContractStatus","Contract Status Value","SystemModstamp","System Modstamp","datetime",0,false,"[]",,false,false,,"[]",false
"sobjectName","sobjectLabel","name","label","type","length","nillable","referenceTo","relationshipName","unique","updateable","inlineHelpText","picklistValues","externalId"
"CorsWhitelistEntry","CORS Whitelist Origin","Id","CORS Whitelist Origin ID","id",18,false,"[]",,false,false,,"[]",false
"CorsWhitelistEntry","CORS Whitelist Origin","IsDeleted","Deleted","boolean",0,false,"[]",,false,false,,"[]",false
"CorsWhitelistEntry","CORS Whitelist Origin","DeveloperName","Name","string",80,false,"[]",,false,true,,"[]",false
"CorsWhitelistEntry","CORS Whitelist Origin","Language","Master Language","picklist",40,true,"[]",,false,true,,"[""English"",""German"",""Spanish"",""French"",""Italian"",""Japanese"",""Swedish"",""Korean"",""Chinese (Traditional)"",""Chinese (Simplified)"",""Portuguese (Brazil)"",""Dutch"",""Danish"",""Thai"",""Finnish"",""Russian"",""Spanish (Mexico)"",""Norwegian""]",false
"CorsWhitelistEntry","CORS Whitelist Origin","MasterLabel","Label","string",80,false,"[]",,false,true,,"[]",false
"CorsWhitelistEntry","CORS Whitelist Origin","NamespacePrefix","Namespace Prefix","string",15,true,"[]",,false,false,,"[]",false
"CorsWhitelistEntry","CORS Whitelist Origin","CreatedDate","Created Date","datetime",0,false,"[]",,false,false,,"[]",false
"CorsWhitelistEntry","CORS Whitelist Origin","CreatedById","Created By ID","reference",18,false,"[""User""]","CreatedBy",false,false,,"[]",false
"CorsWhitelistEntry","CORS Whitelist Origin","LastModifiedDate","Last Modified Date","datetime",0,false,"[]",,false,false,,"[]",false
"CorsWhitelistEntry","CORS Whitelist Origin","LastModifiedById","Last Modified By ID","reference",18,false,"[""User""]","LastModifiedBy",false,false,,"[]",false
"CorsWhitelistEntry","CORS Whitelist Origin","SystemModstamp","System Modstamp","datetime",0,false,"[]",,false,false,,"[]",false
"CorsWhitelistEntry","CORS Whitelist Origin","UrlPattern","Origin URL Pattern","string",255,false,"[]",,false,true,,"[]",false
"sobjectName","sobjectLabel","name","label","type","length","nillable","referenceTo","relationshipName","unique","updateable","inlineHelpText","picklistValues","externalId"
"CronJobDetail","Cron Job","Id","Job ID","id",18,false,"[]",,false,false,,"[]",false
"CronJobDetail","Cron Job","Name","Job Name","string",255,false,"[]",,false,false,,"[]",false
"CronJobDetail","Cron Job","JobType","Type","picklist",40,true,"[]",,false,false,,"[""Data Export"",""Dashboard Refresh"",""Reporting Snapshot"",""Scheduled Flow"",""Scheduled Apex"",""Report Run"",""Batch Job"",""Reporting Notification""]",false
"sobjectName","sobjectLabel","name","label","type","length","nillable","referenceTo","relationshipName","unique","updateable","inlineHelpText","picklistValues","externalId"
"CronTrigger","Scheduled Jobs","Id","Scheduled Job ID","id",18,false,"[]",,false,false,,"[]",false
"CronTrigger","Scheduled Jobs","CronJobDetailId","Job ID","reference",18,true,"[""CronJobDetail""]","CronJobDetail",false,false,,"[]",false
"CronTrigger","Scheduled Jobs","NextFireTime","Next Run Time","datetime",0,true,"[]",,false,false,,"[]",false
"CronTrigger","Scheduled Jobs","PreviousFireTime","Previous Run Time","datetime",0,true,"[]",,false,false,,"[]",false
"CronTrigger","Scheduled Jobs","State","Job State","string",16,true,"[]",,false,false,,"[]",false
"CronTrigger","Scheduled Jobs","StartTime","Start Time","datetime",0,true,"[]",,false,false,,"[]",false
"CronTrigger","Scheduled Jobs","EndTime","End Time","datetime",0,true,"[]",,false,false,,"[]",false
"CronTrigger","Scheduled Jobs","CronExpression","Cron Expression","string",255,true,"[]",,false,false,,"[]",false
