"ProcessInstanceHistory","Process Instance History","TargetObjectId","Target Object ID","reference",18,true,"[""Account"",""ActionPlan"",""Address"",""Asset"",""AssetRelationship"",""AssignedResource"",""AuthorizationForm"",""AuthorizationFormConsent"",""AuthorizationFormDataUse"",""AuthorizationFormText"",""AuthorizedInsuranceLine"",""Award"",""BusinessLicense"",""BusinessMilestone"",""BusinessProfile"",""Campaign"",""Case"",""CaseGatewayRequest"",""Claim"",""ClaimItem"",""ClaimParticipant"",""CommSubscription"",""CommSubscriptionChannelType"",""CommSubscriptionConsent"",""CommSubscriptionTiming"",""Contact"",""ContactPointConsent"",""ContactPointEmail"",""ContactPointPhone"",""ContactPointTypeConsent"",""Contract"",""CustomerProperty"",""DataUseLegalBasis"",""DataUsePurpose"",""DistributorAuthorization"",""DocumentChecklistItem"",""DuplicateRecordItem"",""DuplicateRecordSet"",""EmailMessage"",""EngagementChannelType"",""ExternalEventMapping"",""FinApp_Settings__c"",""FinServ__AccountAccountRelation__c"",""FinServ__Alert__c"",""FinServ__AssetsAndLiabilities__c"",""FinServ__B2CLeadCompanyNameConfig__c"",""FinServ__BillingStatement__c"",""FinServ__Card__c"",""FinServ__ChargesAndFees__c"",""FinServ__ContactContactRelation__c"",""FinServ__Education__c"",""FinServ__Employment__c"",""FinServ__FinancialAccountRole__c"",""FinServ__FinancialAccountTransaction__c"",""FinServ__FinancialAccount__c"",""FinServ__FinancialGoal__c"",""FinServ__FinancialHolding__c"",""FinServ__IdentificationDocument__c"",""FinServ__IndustriesAppConfig__c"",""FinServ__LifeEvent__c"",""FinServ__PolicyPaymentMethod__c"",""FinServ__ReciprocalRole__c"",""FinServ__Revenue__c"",""FinServ__RollupByLookupConfig__c"",""FinServ__RollupByLookupFilterCriteria__c"",""FinServ__Securities__c"",""FinServ__UsePersonAccount__c"",""FinServ__WealthAppConfig__c"",""FinServ__individualExcludedFields__c"",""IdentityDocument"",""Image"",""InsurancePolicy"",""InsurancePolicyAsset"",""InsurancePolicyCoverage"",""InsurancePolicyParticipant"",""InsuranceProfile"",""Lead"",""LegalEntity"",""LoanApplicant"",""LoanApplicantAddress"",""LoanApplicantDeclaration"",""LoanApplicantEmployment"",""LoanApplicantIncome"",""LoanApplicationAsset"",""LoanApplicationFinancial"",""LoanApplicationLiability"",""LoanApplicationProperty"",""LoanApplicationTitleHolder"",""Location"",""MacroUsage"",""Opportunity"",""Order"",""OrgMetricScanResult"",""OrgMetricScanSummary"",""PartyConsent"",""PersonEducation"",""PersonLifeEvent"",""Producer"",""Product2"",""ProfileSkill"",""ProfileSkillEndorsement"",""ProfileSkillUser"",""PromptAction"",""QuickTextUsage"",""Quote"",""ResidentialLoanApplication"",""ResourceAbsence"",""ResourcePreference"",""SecuritiesHolding"",""ServiceAppointment"",""ServiceResource"",""ServiceResourceSkill"",""ServiceTerritory"",""ServiceTerritoryMember"",""ServiceTerritoryWorkType"",""SkillRequirement"",""Solution"",""StreamingChannel"",""UserProvisioningRequest"",""WorkBadgeDefinition"",""WorkType"",""WorkTypeGroup"",""WorkTypeGroupMember"",""WorkerCompCoverageClass""]","TargetObject",false,false,,"[]",false
"ProcessInstanceHistory","Process Instance History","StepStatus","Status","picklist",40,true,"[]",,false,false,,"[""Approved"",""Rejected"",""Recalled"",""Fault"",""Pending"",""Hold"",""Reassigned"",""Submitted"",""No Response""]",false
"ProcessInstanceHistory","Process Instance History","ProcessNodeId","Process Node ID","reference",18,true,"[""ProcessNode""]","ProcessNode",false,false,,"[]",false
"ProcessInstanceHistory","Process Instance History","OriginalActorId","Original Actor ID","reference",18,false,"[""Group"",""User""]","OriginalActor",false,false,,"[]",false
"ProcessInstanceHistory","Process Instance History","ActorId","Actor ID","reference",18,false,"[""Group"",""User""]","Actor",false,false,,"[]",false
"ProcessInstanceHistory","Process Instance History","RemindersSent","RemindersSent","int",0,true,"[]",,false,false,,"[]",false
"ProcessInstanceHistory","Process Instance History","ElapsedTimeInDays","Elapsed Time in Days","double",0,true,"[]",,false,false,,"[]",false
"ProcessInstanceHistory","Process Instance History","ElapsedTimeInHours","Elapsed Time in Hours","double",0,true,"[]",,false,false,,"[]",false
"ProcessInstanceHistory","Process Instance History","ElapsedTimeInMinutes","Elapsed Time in Minutes","double",0,true,"[]",,false,false,,"[]",false
"ProcessInstanceHistory","Process Instance History","Comments","Comments","string",4000,true,"[]",,false,false,,"[]",false
"ProcessInstanceHistory","Process Instance History","IsDeleted","Deleted","boolean",0,false,"[]",,false,false,,"[]",false
"ProcessInstanceHistory","Process Instance History","CreatedDate","Created Date","datetime",0,false,"[]",,false,false,,"[]",false
"ProcessInstanceHistory","Process Instance History","CreatedById","Created By ID","reference",18,false,"[""User""]","CreatedBy",false,false,,"[]",false
"ProcessInstanceHistory","Process Instance History","SystemModstamp","System Modstamp","datetime",0,false,"[]",,false,false,,"[]",false
"sobjectName","sobjectLabel","name","label","type","length","nillable","referenceTo","relationshipName","unique","updateable","inlineHelpText","picklistValues","externalId"
"ProcessInstanceNode","Process Instance Node","Id","Process Instance Node ID","id",18,false,"[]",,false,false,,"[]",false
"ProcessInstanceNode","Process Instance Node","IsDeleted","Deleted","boolean",0,false,"[]",,false,false,,"[]",false
"ProcessInstanceNode","Process Instance Node","CreatedDate","Created Date","datetime",0,false,"[]",,false,false,,"[]",false
"ProcessInstanceNode","Process Instance Node","CreatedById","Created By ID","reference",18,false,"[""User""]","CreatedBy",false,false,,"[]",false
"ProcessInstanceNode","Process Instance Node","LastModifiedDate","Last Modified Date","datetime",0,false,"[]",,false,false,,"[]",false
"ProcessInstanceNode","Process Instance Node","LastModifiedById","Last Modified By ID","reference",18,false,"[""User""]","LastModifiedBy",false,false,,"[]",false
"ProcessInstanceNode","Process Instance Node","SystemModstamp","System Modstamp","datetime",0,false,"[]",,false,false,,"[]",false
"ProcessInstanceNode","Process Instance Node","ProcessInstanceId","Process Instance ID","reference",18,false,"[""ProcessInstance""]","ProcessInstance",false,false,,"[]",false
"ProcessInstanceNode","Process Instance Node","ProcessNodeId","Process Node ID","reference",18,false,"[""ProcessNode""]","ProcessNode",false,false,,"[]",false
"ProcessInstanceNode","Process Instance Node","NodeStatus","Node Status","picklist",255,true,"[]",,false,false,,"[""Approved"",""Rejected"",""Recalled"",""Fault"",""Pending"",""Hold"",""Reassigned"",""Submitted"",""No Response""]",false
"ProcessInstanceNode","Process Instance Node","CompletedDate","Completed Date","datetime",0,true,"[]",,false,false,,"[]",false
"ProcessInstanceNode","Process Instance Node","LastActorId","User ID","reference",18,true,"[""User""]","LastActor",false,false,,"[]",false
"ProcessInstanceNode","Process Instance Node","ProcessNodeName","Name","string",255,true,"[]",,false,false,,"[]",false
"ProcessInstanceNode","Process Instance Node","ElapsedTimeInDays","Elapsed Time in Days","double",0,true,"[]",,false,false,,"[]",false
"ProcessInstanceNode","Process Instance Node","ElapsedTimeInHours","Elapsed Time in Hours","double",0,true,"[]",,false,false,,"[]",false
"ProcessInstanceNode","Process Instance Node","ElapsedTimeInMinutes","Elapsed Time in Minutes","double",0,true,"[]",,false,false,,"[]",false
"sobjectName","sobjectLabel","name","label","type","length","nillable","referenceTo","relationshipName","unique","updateable","inlineHelpText","picklistValues","externalId"
"ProcessInstanceStep","Process Instance Step","Id","Process Instance Step ID","id",18,false,"[]",,false,false,,"[]",false
"ProcessInstanceStep","Process Instance Step","ProcessInstanceId","Process Instance ID","reference",18,false,"[""ProcessInstance""]","ProcessInstance",false,false,,"[]",false
"ProcessInstanceStep","Process Instance Step","StepStatus","Step Status","picklist",40,true,"[]",,false,false,,"[""Approved"",""Rejected"",""Recalled"",""Fault"",""Pending"",""Hold"",""Reassigned"",""Submitted"",""No Response""]",false
"ProcessInstanceStep","Process Instance Step","OriginalActorId","Original Actor ID","reference",18,false,"[""Group"",""User""]","OriginalActor",false,false,,"[]",false
"ProcessInstanceStep","Process Instance Step","ActorId","Actor ID","reference",18,false,"[""Group"",""User""]","Actor",false,false,,"[]",false
"ProcessInstanceStep","Process Instance Step","Comments","Comments","string",4000,true,"[]",,false,false,,"[]",false
"ProcessInstanceStep","Process Instance Step","StepNodeId","Process Node ID","reference",18,true,"[""ProcessNode""]",,false,false,,"[]",false
"ProcessInstanceStep","Process Instance Step","ElapsedTimeInDays","Elapsed Time in Days","double",0,true,"[]",,false,false,,"[]",false
"ProcessInstanceStep","Process Instance Step","ElapsedTimeInHours","Elapsed Time in Hours","double",0,true,"[]",,false,false,,"[]",false
"ProcessInstanceStep","Process Instance Step","ElapsedTimeInMinutes","Elapsed Time in Minutes","double",0,true,"[]",,false,false,,"[]",false
"ProcessInstanceStep","Process Instance Step","CreatedDate","Created Date","datetime",0,false,"[]",,false,false,,"[]",false
"ProcessInstanceStep","Process Instance Step","CreatedById","Created By ID","reference",18,false,"[""User""]","CreatedBy",false,false,,"[]",false
"ProcessInstanceStep","Process Instance Step","SystemModstamp","System Modstamp","datetime",0,false,"[]",,false,false,,"[]",false
"sobjectName","sobjectLabel","name","label","type","length","nillable","referenceTo","relationshipName","unique","updateable","inlineHelpText","picklistValues","externalId"
"ProcessInstanceWorkitem","Approval Request","Id","Process Instance Workitem ID","id",18,false,"[]",,false,false,,"[]",false
"ProcessInstanceWorkitem","Approval Request","ProcessInstanceId","Process Instance ID","reference",18,false,"[""ProcessInstance""]","ProcessInstance",false,true,,"[]",false
"ProcessInstanceWorkitem","Approval Request","OriginalActorId","Original Actor ID","reference",18,false,"[""Group"",""User""]","OriginalActor",false,true,,"[]",false
"ProcessInstanceWorkitem","Approval Request","ActorId","Actor ID","reference",18,false,"[""Group"",""User""]","Actor",false,true,,"[]",false
"ProcessInstanceWorkitem","Approval Request","ElapsedTimeInDays","Elapsed Time in Days","double",0,true,"[]",,false,false,,"[]",false
"ProcessInstanceWorkitem","Approval Request","ElapsedTimeInHours","Elapsed Time in Hours","double",0,true,"[]",,false,false,,"[]",false
"ProcessInstanceWorkitem","Approval Request","ElapsedTimeInMinutes","Elapsed Time in Minutes","double",0,true,"[]",,false,false,,"[]",false
"ProcessInstanceWorkitem","Approval Request","IsDeleted","Deleted","boolean",0,false,"[]",,false,false,,"[]",false
"ProcessInstanceWorkitem","Approval Request","CreatedDate","Created Date","datetime",0,false,"[]",,false,false,,"[]",false
"ProcessInstanceWorkitem","Approval Request","CreatedById","Created By ID","reference",18,false,"[""User""]","CreatedBy",false,false,,"[]",false
"ProcessInstanceWorkitem","Approval Request","SystemModstamp","System Modstamp","datetime",0,false,"[]",,false,false,,"[]",false
"sobjectName","sobjectLabel","name","label","type","length","nillable","referenceTo","relationshipName","unique","updateable","inlineHelpText","picklistValues","externalId"
"ProcessNode","Process Node","Id","Process Node ID","id",18,false,"[]",,false,false,,"[]",false
"ProcessNode","Process Node","Name","Name","string",255,false,"[]",,false,false,,"[]",false
"ProcessNode","Process Node","DeveloperName","Unique Name","string",80,false,"[]",,false,false,,"[]",false
"ProcessNode","Process Node","ProcessDefinitionId","Approval Process ID","reference",18,false,"[""ProcessDefinition""]","ProcessDefinition",false,false,,"[]",false
"ProcessNode","Process Node","Description","Description","textarea",1000,true,"[]",,false,false,,"[]",false
"ProcessNode","Process Node","SystemModstamp","System Modstamp","datetime",0,false,"[]",,false,false,,"[]",false
"sobjectName","sobjectLabel","name","label","type","length","nillable","referenceTo","relationshipName","unique","updateable","inlineHelpText","picklistValues","externalId"
"Producer","Producer","Id","Producer ID","id",18,false,"[]",,false,false,,"[]",false
"Producer","Producer","OwnerId","Owner ID","reference",18,false,"[""Group"",""User""]","Owner",false,true,,"[]",false
"Producer","Producer","IsDeleted","Deleted","boolean",0,false,"[]",,false,false,,"[]",false
"Producer","Producer","Name","Producer Identifier","string",255,false,"[]",,false,true,,"[]",false
"Producer","Producer","CreatedDate","Created Date","datetime",0,false,"[]",,false,false,,"[]",false
"Producer","Producer","CreatedById","Created By ID","reference",18,false,"[""User""]","CreatedBy",false,false,,"[]",false
"Producer","Producer","LastModifiedDate","Last Modified Date","datetime",0,false,"[]",,false,false,,"[]",false
"Producer","Producer","LastModifiedById","Last Modified By ID","reference",18,false,"[""User""]","LastModifiedBy",false,false,,"[]",false
"Producer","Producer","SystemModstamp","System Modstamp","datetime",0,false,"[]",,false,false,,"[]",false
"Producer","Producer","LastViewedDate","Last Viewed Date","datetime",0,true,"[]",,false,false,,"[]",false
"Producer","Producer","LastReferencedDate","Last Referenced Date","datetime",0,true,"[]",,false,false,,"[]",false
"Producer","Producer","InternalUserId","User ID","reference",18,true,"[""User""]","InternalUser",false,true,,"[]",false
"Producer","Producer","AccountId","Account ID","reference",18,true,"[""Account""]","Account",false,true,,"[]",false
"Producer","Producer","Type","Type","picklist",40,true,"[]",,false,true,,"[""Independent Agent(Contractor)"",""Captive Agent"",""Partner Agent"",""Partner/Reseller""]",false
"Producer","Producer","ContactId","Contact ID","reference",18,true,"[""Contact""]","Contact",false,true,,"[]",false
"sobjectName","sobjectLabel","name","label","type","length","nillable","referenceTo","relationshipName","unique","updateable","inlineHelpText","picklistValues","externalId"
"ProducerFeed","Producer Feed","Id","Feed Item ID","id",18,false,"[]",,false,false,,"[]",false
"ProducerFeed","Producer Feed","ParentId","Parent ID","reference",18,false,"[""Producer""]","Parent",false,false,,"[]",false
"ProducerFeed","Producer Feed","Type","Feed Item Type","picklist",40,true,"[]",,false,false,,"[""Tracked Change"",""User Status"",""Text Post"",""Advanced Text Post"",""Link Post"",""Content Post"",""Poll"",""Work.com Thanks"",""Profile Skill Post"",""Dashboard Component Snapshot"",""Approval Post"",""Case Comment Feed"",""Reply Post"",""Email Message Feed"",""Call Log Feed"",""Change Status Feed"",""Attached Article"",""Milestone Event"",""Activity Change"",""Chat Transcript Post"",""Collaboration Group Created"",""Collaboration Group Reactivated"",""Social Post"",""Question Post"",""Facebook Post"",""Basic Template Post"",""Created Record"",""Canvas"",""a""]",false
"ProducerFeed","Producer Feed","CreatedById","Created By ID","reference",18,false,"[""User""]","CreatedBy",false,false,,"[]",false
"ProducerFeed","Producer Feed","CreatedDate","Created Date","datetime",0,false,"[]",,false,false,,"[]",false
"ProducerFeed","Producer Feed","IsDeleted","Deleted","boolean",0,false,"[]",,false,false,,"[]",false
"ProducerFeed","Producer Feed","LastModifiedDate","Last Modified Date","datetime",0,false,"[]",,false,false,,"[]",false
"ProducerFeed","Producer Feed","SystemModstamp","System Modstamp","datetime",0,false,"[]",,false,false,,"[]",false
"ProducerFeed","Producer Feed","CommentCount","Comment Count","int",0,false,"[]",,false,false,,"[]",false
"ProducerFeed","Producer Feed","LikeCount","Like Count","int",0,false,"[]",,false,false,,"[]",false
"ProducerFeed","Producer Feed","Title","Title","string",255,true,"[]",,false,false,,"[]",false
"ProducerFeed","Producer Feed","Body","Body","textarea",10000,true,"[]",,false,false,,"[]",false
"ProducerFeed","Producer Feed","LinkUrl","Link Url","url",1000,true,"[]",,false,false,,"[]",false
"ProducerFeed","Producer Feed","IsRichText","Is Rich Text","boolean",0,false,"[]",,false,false,,"[]",false
"ProducerFeed","Producer Feed","RelatedRecordId","Related Record ID","reference",18,true,"[""ContentVersion"",""WorkThanks""]",,false,false,,"[]",false
"ProducerFeed","Producer Feed","InsertedById","InsertedBy ID","reference",18,true,"[""User""]","InsertedBy",false,false,,"[]",false
"ProducerFeed","Producer Feed","BestCommentId","Best Comment ID","reference",18,true,"[""FeedComment""]","BestComment",false,false,,"[]",false
"sobjectName","sobjectLabel","name","label","type","length","nillable","referenceTo","relationshipName","unique","updateable","inlineHelpText","picklistValues","externalId"
"ProducerHistory","Producer History","Id","Producer History ID","id",18,false,"[]",,false,false,,"[]",false
"ProducerHistory","Producer History","IsDeleted","Deleted","boolean",0,false,"[]",,false,false,,"[]",false
"ProducerHistory","Producer History","ProducerId","Producer ID","reference",18,false,"[""Producer""]","Producer",false,false,,"[]",false
"ProducerHistory","Producer History","CreatedById","Created By ID","reference",18,false,"[""User""]","CreatedBy",false,false,,"[]",false
"ProducerHistory","Producer History","CreatedDate","Created Date","datetime",0,false,"[]",,false,false,,"[]",false
"ProducerHistory","Producer History","Field","Changed Field","picklist",255,false,"[]",,false,false,,"[""Account"",""Contact"",""Created."",""Feed event"",""Individual Merged"",""Internal User"",""Owner (Accepted)"",""Owner (Assignment)"",""Owner Name"",""Producer Identifier"",""Record locked."",""Record unlocked."",""Type""]",false
"ProducerHistory","Producer History","OldValue","Old Value","anyType",255,true,"[]",,false,false,,"[]",false
"ProducerHistory","Producer History","NewValue","New Value","anyType",255,true,"[]",,false,false,,"[]",false
"sobjectName","sobjectLabel","name","label","type","length","nillable","referenceTo","relationshipName","unique","updateable","inlineHelpText","picklistValues","externalId"
"ProducerShare","Producer Share","Id","Custom Object Share ID","id",18,false,"[]",,false,false,,"[]",false
"ProducerShare","Producer Share","ParentId","Parent ID","reference",18,false,"[""Producer""]","Parent",false,false,,"[]",false
"ProducerShare","Producer Share","UserOrGroupId","User/Group ID","reference",18,false,"[""Group"",""User""]","UserOrGroup",false,false,,"[]",false
"ProducerShare","Producer Share","AccessLevel","Custom Object Access","picklist",40,false,"[]",,false,true,,"[""Read Only"",""Read/Write"",""Owner""]",false
"ProducerShare","Producer Share","RowCause","Row Cause","picklist",40,true,"[]",,false,false,,"[""Owner"",""Manual Sharing"",""Sharing Rule"",""Account Sharing"",""Associated record owner or sharing"",""Person Contact"",""Sales Team"",""Territory Assignment Rule"",""Territory Manual"",""Territory Manual"",""Territory Sharing Rule"",""Territory assignment for forecasting and reporting"",""Guest User Sharing Rule"",""Associated guest user sharing"",""Associated Guest User Sharing"",""Survey Sharing Rule""]",false
"ProducerShare","Producer Share","LastModifiedDate","Last Modified Date","datetime",0,false,"[]",,false,false,,"[]",false
"ProducerShare","Producer Share","LastModifiedById","Last Modified By ID","reference",18,false,"[""User""]","LastModifiedBy",false,false,,"[]",false
"ProducerShare","Producer Share","IsDeleted","Deleted","boolean",0,false,"[]",,false,false,,"[]",false
"sobjectName","sobjectLabel","name","label","type","length","nillable","referenceTo","relationshipName","unique","updateable","inlineHelpText","picklistValues","externalId"
"Product2","Product","Id","Product ID","id",18,false,"[]",,false,false,,"[]",false
"Product2","Product","Name","Product Name","string",255,false,"[]",,false,true,,"[]",false
"Product2","Product","ProductCode","Product Code","string",255,true,"[]",,false,true,,"[]",false
"Product2","Product","Description","Product Description","textarea",4000,true,"[]",,false,true,,"[]",false
"Product2","Product","IsActive","Active","boolean",0,false,"[]",,false,true,,"[]",false
"Product2","Product","CreatedDate","Created Date","datetime",0,false,"[]",,false,false,,"[]",false
"Product2","Product","CreatedById","Created By ID","reference",18,false,"[""User""]","CreatedBy",false,false,,"[]",false
"Product2","Product","LastModifiedDate","Last Modified Date","datetime",0,false,"[]",,false,false,,"[]",false
"Product2","Product","LastModifiedById","Last Modified By ID","reference",18,false,"[""User""]","LastModifiedBy",false,false,,"[]",false
"Product2","Product","SystemModstamp","System Modstamp","datetime",0,false,"[]",,false,false,,"[]",false
"Product2","Product","Family","Product Family","picklist",40,true,"[]",,false,true,,"[""None""]",false
"Product2","Product","ExternalDataSourceId","External Data Source ID","reference",18,true,"[""ExternalDataSource""]",,false,true,,"[]",false
"Product2","Product","ExternalId","External ID","string",255,true,"[]",,false,true,,"[]",false
"Product2","Product","DisplayUrl","Display URL","url",1000,true,"[]",,false,true,,"[]",false
"Product2","Product","QuantityUnitOfMeasure","Quantity Unit Of Measure","picklist",40,true,"[]",,false,true,,"[""Each""]",false
"Product2","Product","IsDeleted","Deleted","boolean",0,false,"[]",,false,false,,"[]",false
"Product2","Product","IsArchived","Archived","boolean",0,false,"[]",,false,false,,"[]",false
"Product2","Product","LastViewedDate","Last Viewed Date","datetime",0,true,"[]",,false,false,,"[]",false
"Product2","Product","LastReferencedDate","Last Referenced Date","datetime",0,true,"[]",,false,false,,"[]",false
"Product2","Product","StockKeepingUnit","Product SKU","string",180,true,"[]",,false,true,,"[]",false
"sobjectName","sobjectLabel","name","label","type","length","nillable","referenceTo","relationshipName","unique","updateable","inlineHelpText","picklistValues","externalId"
"Product2ChangeEvent","Product Change Event","Id","Change Event ID","id",18,true,"[]",,false,false,,"[]",false
"Product2ChangeEvent","Product Change Event","ReplayId","Replay ID","string",1000,true,"[]",,false,false,,"[]",false
"Product2ChangeEvent","Product Change Event","ChangeEventHeader","Change Event Header","complexvalue",0,false,"[]",,false,false,,"[]",false
"Product2ChangeEvent","Product Change Event","Name","Product Name","string",255,true,"[]",,false,false,,"[]",false
"Product2ChangeEvent","Product Change Event","ProductCode","Product Code","string",255,true,"[]",,false,false,,"[]",false
"Product2ChangeEvent","Product Change Event","Description","Product Description","textarea",4000,true,"[]",,false,false,,"[]",false
"Product2ChangeEvent","Product Change Event","IsActive","Active","boolean",0,false,"[]",,false,false,,"[]",false
"Product2ChangeEvent","Product Change Event","CreatedDate","Created Date","datetime",0,true,"[]",,false,false,,"[]",false
"Product2ChangeEvent","Product Change Event","CreatedById","Created By ID","reference",18,true,"[""User""]",,false,false,,"[]",false
"Product2ChangeEvent","Product Change Event","LastModifiedDate","Last Modified Date","datetime",0,true,"[]",,false,false,,"[]",false
"Product2ChangeEvent","Product Change Event","LastModifiedById","Last Modified By ID","reference",18,true,"[""User""]",,false,false,,"[]",false
"Product2ChangeEvent","Product Change Event","Family","Product Family","picklist",40,true,"[]",,false,false,,"[""None""]",false
"Product2ChangeEvent","Product Change Event","ExternalDataSourceId","External Data Source ID","reference",18,true,"[""ExternalDataSource""]",,false,false,,"[]",false
"Product2ChangeEvent","Product Change Event","ExternalId","External ID","string",255,true,"[]",,false,false,,"[]",false
"Product2ChangeEvent","Product Change Event","DisplayUrl","Display URL","url",1000,true,"[]",,false,false,,"[]",false
"Product2ChangeEvent","Product Change Event","QuantityUnitOfMeasure","Quantity Unit Of Measure","picklist",40,true,"[]",,false,false,,"[""Each""]",false
"Product2ChangeEvent","Product Change Event","IsArchived","Archived","boolean",0,false,"[]",,false,false,,"[]",false
"Product2ChangeEvent","Product Change Event","StockKeepingUnit","Product SKU","string",180,true,"[]",,false,false,,"[]",false
"sobjectName","sobjectLabel","name","label","type","length","nillable","referenceTo","relationshipName","unique","updateable","inlineHelpText","picklistValues","externalId"
"Product2Feed","Product Feed","Id","Feed Item ID","id",18,false,"[]",,false,false,,"[]",false
"Product2Feed","Product Feed","ParentId","Parent ID","reference",18,false,"[""Product2""]","Parent",false,false,,"[]",false
"Product2Feed","Product Feed","Type","Feed Item Type","picklist",40,true,"[]",,false,false,,"[""Tracked Change"",""User Status"",""Text Post"",""Advanced Text Post"",""Link Post"",""Content Post"",""Poll"",""Work.com Thanks"",""Profile Skill Post"",""Dashboard Component Snapshot"",""Approval Post"",""Case Comment Feed"",""Reply Post"",""Email Message Feed"",""Call Log Feed"",""Change Status Feed"",""Attached Article"",""Milestone Event"",""Activity Change"",""Chat Transcript Post"",""Collaboration Group Created"",""Collaboration Group Reactivated"",""Social Post"",""Question Post"",""Facebook Post"",""Basic Template Post"",""Created Record"",""Canvas"",""a""]",false
"Product2Feed","Product Feed","CreatedById","Created By ID","reference",18,false,"[""User""]","CreatedBy",false,false,,"[]",false
"Product2Feed","Product Feed","CreatedDate","Created Date","datetime",0,false,"[]",,false,false,,"[]",false
"Product2Feed","Product Feed","IsDeleted","Deleted","boolean",0,false,"[]",,false,false,,"[]",false
"Product2Feed","Product Feed","LastModifiedDate","Last Modified Date","datetime",0,false,"[]",,false,false,,"[]",false
"Product2Feed","Product Feed","SystemModstamp","System Modstamp","datetime",0,false,"[]",,false,false,,"[]",false
"Product2Feed","Product Feed","CommentCount","Comment Count","int",0,false,"[]",,false,false,,"[]",false
"Product2Feed","Product Feed","LikeCount","Like Count","int",0,false,"[]",,false,false,,"[]",false
"Product2Feed","Product Feed","Title","Title","string",255,true,"[]",,false,false,,"[]",false
"Product2Feed","Product Feed","Body","Body","textarea",10000,true,"[]",,false,false,,"[]",false
"Product2Feed","Product Feed","LinkUrl","Link Url","url",1000,true,"[]",,false,false,,"[]",false
"Product2Feed","Product Feed","IsRichText","Is Rich Text","boolean",0,false,"[]",,false,false,,"[]",false
"Product2Feed","Product Feed","RelatedRecordId","Related Record ID","reference",18,true,"[""ContentVersion"",""WorkThanks""]",,false,false,,"[]",false
"Product2Feed","Product Feed","InsertedById","InsertedBy ID","reference",18,true,"[""User""]","InsertedBy",false,false,,"[]",false
"Product2Feed","Product Feed","BestCommentId","Best Comment ID","reference",18,true,"[""FeedComment""]","BestComment",false,false,,"[]",false
"sobjectName","sobjectLabel","name","label","type","length","nillable","referenceTo","relationshipName","unique","updateable","inlineHelpText","picklistValues","externalId"
"Product2History","Product History","Id","Product Stage ID","id",18,false,"[]",,false,false,,"[]",false
"Product2History","Product History","IsDeleted","Deleted","boolean",0,false,"[]",,false,false,,"[]",false
"Product2History","Product History","Product2Id","Product ID","reference",18,false,"[""Product2""]","Product2",false,false,,"[]",false
"Product2History","Product History","CreatedById","Created By ID","reference",18,false,"[""User""]","CreatedBy",false,false,,"[]",false
"Product2History","Product History","CreatedDate","Created Date","datetime",0,false,"[]",,false,false,,"[]",false
"Product2History","Product History","Field","Changed Field","picklist",255,false,"[]",,false,false,,"[""Active"",""Created."",""Display URL"",""External Data Source"",""External ID"",""Feed event"",""Individual Merged"",""Owner (Accepted)"",""Owner (Assignment)"",""Product Code"",""Product Description"",""Product Family"",""Product Name"",""Product SKU"",""Quantity Unit Of Measure"",""Record locked."",""Record unlocked.""]",false
"Product2History","Product History","OldValue","Old Value","anyType",255,true,"[]",,false,false,,"[]",false
"Product2History","Product History","NewValue","New Value","anyType",255,true,"[]",,false,false,,"[]",false
